,names,reviewText,reviewRating,label
1816,cafes_list,"I visited the Toronto islands with a group of friends and had lunch in the restaurant after a long walk. We called ahead halfway there to ask for a table in the shade and when we arrived, the table for nine was all set up. We were thankful for the shady patio on a hot day. The server, Jessica, was cheerful and responsive, making our visit a real pleasure. She anticipated some of our requests for hot water with lemon and had these ready before we even asked. We shared sandwiches and she anticipated our need for extra plates. We had calamari and the pulled pork sandwich. Both were very good. The pecan tart (almost big enough for four) was the best I'd tasted in a long time - not too sweet with lots of pecan. Overall, quality was very good but the service made it exceptional. I'd make it a destination next time I visit the islands.",4-star,positive
1817,cafes_list,"Lived in Toronto my entire life, been to the island so many times and never knew this place existed. An amazing patio with and awesome view of the lake and Leslie Street Spit. Very nice menu with a good selection of food and an interesting drink menu. I had the arugula salad with feta, tomato and sprouts. Was a very good salad. Others in our group had the tandoori chicken sandwich and the pulled pork sandwich, all thoroughly enjoyed. I would definitely come back and would make a special trip just to eat here Tell everyone about this hidden gem.",4-star,positive
1818,cafes_list,"Horrible service, we left without our lunch because it came cold and when it was returned to us the server made some cheeky 'reheated, yummy sandwich over here?' GTFO",1-star,negative
1819,cafes_list,"Ducked in to this charming spot to get out of the rain. Had a wonderful homemade Poblano soup. Service was relaxed and friendly. Such a lovely setting. Thought it would feel really ""touristy"" but it didn't.",4-star,positive
1820,cafes_list,"What a wonderful place to eat when on the Islands! Shared a few small plates and beers with my comrades. Grilled squid - yes, yes, YES! If you've never ventured outside of the typical fried version, I urge you to try it grilled. Rectory Café did not disappoint - nice char and cut concertina-style so the smoke penetrates the inside of the squid's body. YUM. A fantastic soup of the day (veggies and garbanzos!) was my meal and we also split a cheese dip with olives and pita - I felt so Mediterranean! Sadly, I did not go for any of the awesome-sounding sandwiches or main dishes (was holding out for dinner plans which would begin not too long after this meal); I surely will leave room for those items next time. Can't be beat - highly recommended.",4-star,positive
1821,cafes_list,"Unless I was on a date, I would give this place a pass especially because the other cafe ""Island Cafe"" has similar menu, and similar prices, but is a better dining experience. The good news, great location, great view, some of the food is very nice if not great, 'Bring your own Wine' option. Molè Chicken Sandwich $14, the soup du jour, great Deserts pricey all $9. http://therectorycafe.com/menus/desserts.html I saw them but did not do it for me, might for you Service was horrible especially compared to ""Island Cafe"" waitress, took a long time to deliver food, but the setting, makes up, asked for sugar, never came, went inside to it myself. Also by diner partner, wanted to share the Molè Chicken Sandwich $14, the soup du jour, and the Mediterranean Salad $11 (Chickpeas, Israeli couscous, onion, cucumber, feta cheese, greens, oregano thyme vinaigrette) Only problem was the Mediterranean Salad, had some blue cheese in it, waitress corrected me, (it has feta, well, I eat a lot of cheese, and if tastes like blue cheese, because perhaps the previous salad made by line cook was the ""Tomato Blue Cheese Salad "" and he did not wash out the bowl. I complained about it and it was still on the bill, No ""sorry"", no honestly., they clean up all the plates and left my uneaten salad on the table. A classy restaurant, with better trained wait staff would take more pride and ask or offer a remedy, as opposed to leaving a bad taste in my mouth, that lingered far too long Took so long to get the coffee, I thought perhaps they had to take ferry to buy more milk? enjoyed my great cafe lait, but 20 minutes later still no bill. They cater special groups so check their website http://therectorycafe.com/ to ensure they are not hosting a wedding",2-star,negative
1822,cafes_list,"Please Please stay away from this restaurant.. I only ever put up reviews if I am extremely happy or very dissatisfied and in this case I was horrified. I've only ever had one other bad dining experience since living in Toronto but this place really takes the biscuit. First of all I went here with my family whom were visiting from Ireland and decided to take them to Toronto island, ward island in particular. We walked around quite a bit and decided to go for a nice lunch and we seen the Rectory Cafe. Its has a really nice patio but that's about it. There was a fuss from the very beginning because there were 9 of us. They discussed in front of us what they were going to do with us like it was a major issue. We were seated by the rudest server I have ever met in my life. He was extremely short and impatient. Firstly my partner asked for a different bun with his burger as he doesn't like pretzel buns and wanted a basic bun but was told that if he changes one thing he would have to change it for others and it would be a major inconvenience to the kitchen... this place wasn't even half full and i am sure changing a bun isn't a big deal. I then asked for a gluten free bun and was told simply no in a short answer and left kinda sitting there... He was extremely smug.. then he continued down the table with short outbursts of rudeness until the final order came FROM my partners father....The waiter said if he was not ready to order he had other things to do and he was busy... Now when i say my partners father took literally 10 seconds to pick what he wanted that's all he took... Everyone look at him and were horrified by his rudeness... I turned to him and asked him was he being serious and told him he was extremely rude and we came to enjoy a nice lunch and he basically ruined it. He then asked if I would like another server and I replied yes...This man was also the manager and even what I have described above doesn't even describe or cover the rudeness I experienced. The next server was pretty nice and she even smiled.... but brought our drinks orders at the end of the meal but she took them from our bill which was appreciated. Then I went to use their restroom... It was disgusting.. bins overflowing with dirty hand towels.. Dirty toilets and the flusher was also broken.. It just seemed very unclean.. As people generally say judge the cleanliness of a restaurant and kitchen on the cleanliness of their restroom and this restroom said it all. Never go here they don't deserve the buissiness",1-star,negative
1823,cafes_list,"I went here last week with a friend to celebrate my birthday, which was the week before. We both ordered the special salad: mixed greens wrapped in slender slices of field cucumber, with warm goat cheese encrusted with cashews and shrimp on the side. We also ordered the hummus platter, no pictures for that one. Sorry everyone. It came with warm triangled flatbreads, olives, a lemon wedge and the hummus, which looked handmade because of the chunks of chickpeas in it. The hummus was okay. Their patio is wonderful, nice and big and spacious. Perfect for dinning solo, or paired, or with any other amount of people. The price is a bit high, but you pay for location and this location is atypical from your standard patio. The service was good, friendly. I overheard the server say the exact same thing to the table next to us, which is okay. No judgment, I get how repetitive working in the service industry is, it made me smile. I'd go back but for dessert next time.",4-star,positive
1824,cafes_list,"What a lovely island experience! The Rectory cafe is a lovely contribution to the authenticity, beauty, and relaxing environment that is already inevitable on the island. They have a large shady patio with a great vibe and the food is amazing! I ordered the buffalo mozzarella salad with chicken- the presentation was beautiful and the taste even better. The service was also very lovely and speedy!",4-star,positive
1825,cafes_list,"Amazing location, gorgeous. Delicious food. Flip side - overpriced and service is sloppy, indifferent and bordering on rude.",3-star,negative
1826,cafes_list,"Was starving when I got to Toronto Island so I chose to forgo The Island Cafe that's right by where the ferry drops you off since it seemed pretty busy and I've always been curious about The Rectory Cafe. We were seated promptly and given menus however we sat there for at least 30 minutes watching patrons who arrived later than us getting served and getting their food before our orders were even taken. My boyfriend and I were starting to get impatient and were trying to think of polite ways to wave somebody down. The staff made eye contact with him but did not approach us. Finally someone walked past us and we advised them we were ready to order. The hostess seemed annoyed and said our server will be with us shortly. Minutes go by, nobody. A server helping some customers that came after us noticed we seemed ready, smiled at us and said someone will be right with us. Again, minutes later and still nobody. My boyfriend remarked that there were several staff members hovering over one particular lady at her table. Then I overheard the same hostess that sat us down earlier tell some people that were walking in that the kitchen was closed. So was I just going to wait almost an hour just only to be told that I can't have the food that I came to the restaurant for? Some of the worst, most disorganized and careless service I've ever received. Frustrated, my boyfriend and I walked out and headed to The Island Cafe. Boy were we glad we went there! It was a cute little place, very warm relaxed atmosphere - we were sat, served and fed all within 15 minutes! They even had vegan options, much to my delight. In a way, I'm glad I had this experience here. The food seemed overpriced and judging by a lot of reviews, it is definitely not worth the high price tag. Also, we got to experience the loveliness of The Island Cafe! It's sad to see that this restaurant doesn't care to lose thousands of dollars (based on what has been said here on Yelp). I don't understand why, but that seems to be the way they want to operate. Oh well, I'm never going back so hopefully I'll never have to relive that awful afternoon.",1-star,negative
1827,cafes_list,"Everything that is wrong with restaurants is wrong with this one. Yesterday, the first nice day of spring, the owner closes the place at 5PM and has customers LINED OUT THE DOOR. Unbelievable - it was thousands of dollars turned away. The food is overpriced, the wait staff is beyond horrid. Not even worth getting drinks there for the contempt the owners show their customers.",1-star,negative
1828,cafes_list,"The only cafe open on the Islands in November - there was a line for lunch. Cosy atmosphere and could imagine relaxing weekends out on the patio in the summer. Shame the service and food were decidedly average. Waitresses were running around like headless chooks - their stress apparent with somewhat sharp comments to the customers. Calamari tender but the spice rub slightly burnt - also the dish was brought out luke warm. Burgers - not much flavour but at least not too dry. Coffee was awful - burnt and bitter. Even the banana chocolate torte couldn't mask the taste. The ginger ale was good - but it came in a bottle! Apparently you can buy this from 7-eleven now. Don't bother, bring a picnic.",1-star,negative
1829,cafes_list,"I've walked by this place many times, and finally decided to try it today. The location is excellent in a nice little garden, with a bit of shade and no mosquitoes. The menu is small with about 6 sandwiches and 4 mains. I choose the pulled pork which was served with a salad. The sandwich was great and the bread was very fresh. Everyone in my group was equally satisfied with their food. The service however was OK. The waiter took our order. Came back 5 minutes later to confirm it, and then brought my friend the wrong beer. Our food arrived as ordered though. The service was also prompt.",4-star,positive
1830,cafes_list,"I have always been skeptical of restaurants with nice views, because most of the time that means they can skimp out on the food. In the case of the Rectory Cafe, I am unhappy to report that this is the case. Mind, the food is not bad, but not spectacular. And it sure is expensive. The 3 bean dip, the salad, were nothing to write home about. However, the garden is just so serene, the view of the lake so pleasant and peaceful that you could just sit there all afternoon with a cup of tea and be happy as a clam. Come here if you want to relax from the hubbub of the city, not if you want a great meal.",4-star,positive
1831,cafes_list,"Nice food, and super duper when you forget your picnic basket and have gone all skeletal. But as others have said, this place ain't cheap for what you get. I'm not sure if they factor-in extra costs because it's an island and requires extra transportation. I can't imagine it costs THAT much more to ferry olives across the lake. The patio is very nice and homey (not landscaped or dolled up, just like a regular back yard). Basically, if you go to Wards Island and are desperate for a bite....or if you're planning to splurge, then this place is great. Oh, and this summer I had a waitress who made me feel like coughing up more dough. She was the most delightful, theatrical, outgoing, crazy lady!! A total hoot whom I did not mind tipping biggly.",3-star,negative
1832,cafes_list,"When warm goat cheese salad costs $12, it hurts when you're broke. It hurts even if it's made with cooked pears and dressed with brandy and honey. It hurts even if the waiter was awesome, had a great smile and was on the ball. It hurts even if you're sitting outside on a sunny afternoon under tall trees and all you can hear are songbirds chirping and French tourists chatting. I'll admit, it did hit the spot though!",4-star,positive
1833,cafes_list,"Arrived about 15 mins before my friend - had a coffee while waiting, as soon as my friend sat down we were asked what we wanted to order. We asked for a few minutes - waiter came back 2 seconds later asking again this happened at least 4 times we felt bullied into ordering. Food was ok. Since we hadn't seen each other in a while we chatted for a bit. I asked for a coffee top up and was give a look!, coffee reluctantly was given. We were asked if we wanted anything else and the bill was shoved at us. We had been in the restaurant for a total of 1hour when the waiter informed us it was time to leave as people were waiting. RUDE. I mentioned this when we paid the bill - apparently there is a time limit even though this is not posted anywhere. I just thought it was quite rude and I will never go there again.",1-star,negative
1834,cafes_list,"We went there for only a coffee and desert in the middle of the afternoon and felt very badly welcomed and very much undesired. Some tables against the wall are tiny and you have to sit side by side facing a small wall. We felt punished in there, so we moved to another table. The deserts were OK but a little pricey. We won't go back, mainly because of the waiters.",1-star,negative
1835,cafes_list,"On a getaway weekend, my husband and I came here for breakfast both days. Really good coffee. We were very pleased with the French toast, banana pancakes, and Benedict Popeye that we had. I'm a snob about syrup, and was pleased to find that they serve real maple syrup. Waitstaff was energetic and friendly. As we are from New Jersey, we are big diner aficionados. The Senator was a great find.",5-star,positive
1836,cafes_list,"We had a nice Sat dinner during a four day trip to Toronto. After reading Yelp reviews, I called around 5 pm to make a reservation and was told they don't schedule reservations after 7:30, just come in and there should no trouble getting a table, which turned out to be true. The restaurant is near the Mirvish theater and it gets busy before shows so it would be a good idea to call about the need for a reservation. The vibe is upscale old school charming diner. They have a full bar, although I don't think that's advertised on their web site. The staff are very friendly and appear to get along well. I had the vegetable curry after the server said the chef is Indian. It was pretty good but not as good as what I'd get from a decent Indian restaurant...but I wasn't at a decent Indian restaurant! It was a tad pricey at $24 but I would definitely go back to try more dishes. Hubby had the mussels and received a huge portion that would have fed 2-3 folks. He liked it. The chef was kind enough to prepare the youngest an off menu grilled cheese and fries since that's what she was craving. #1 had the lemon garlic chicken and said it was good. One of the servers let the kiddos pick candy from the candy case and gave us the last piece of coconut cream pie in the glass pie dish. The servers probably sized us up as generous tourists and chatted with us about what we had been doing since arriving in Toronto. Dining out is always more enjoyable when the restaurant staff appear to like each other and their jobs. Kudos to the staff for making us feel at home!",4-star,positive
1837,cafes_list,Great old time diner vibe with gourmet comfort foods like meatloaf & calves liver. I had the Bucatini pasta -really good! Wines are reasonable too,5-star,positive
1838,cafes_list,"Doesn't deserve the current rating it has. The food it just okay, and it's pretty expensive compared to the competition. George Street Diner is much better, and cheaper too.",2-star,negative
1839,cafes_list,Cute little diner. Has a variety of diner food. Good for brunch but go early as it fills up and there is no room to wait indoors. There is not a lot of space in the restaurant and most tables are booths so there is a limit to the size of party that can be accommodate. Service is attentive when its not busy. Over the last couple of years we've had: sticky toffee pudding (somewhat hit or miss) eggs Benedict (4/5) cakes (4/5) coffee(3/5),4-star,positive
1840,cafes_list,"Over-priced for dinner. The website still has a review touting the top chef, but our server said he left years ago and it shows. $16 crab cakes were two cold and mushy mouthfuls on a wilted piece of romaine lettuce. $12 ""roasted"" beet salad was four or five slices straight from the jar with two forkfuls of goat cheese on limp greens. $32 steak came with limp ""frites"" that were actually shoestring fries, and unseasoned steamed vegetables. It may be good for a diner breakfast, but there are literally hundreds of better dinner options within a kilometre.",1-star,negative
1841,cafes_list,"I went here for brunch on a Sunday, and the bottom dining area of The Senator was packed, but the lounge (upstairs) had lots of space. The lounge has a different brunch menu than the restaurant (more French-inspired) and also had a more European/French feel that my friends and I really enjoyed. The lounge brunch was fantastic and the staff were so phenomenal and so nice that I would love to come back! One of my friends had the ""Tempered Room"" Croissant Sandwich as is, and another had it with no meat/cheese and they were so nice that they put portobello mushrooms inside the one without meat (they both looked delicious and received rave reviews)! Myself and another friend had Le Continental and it was so good! Finally, another one of my friends ordered the Croque Forestiere, it did not come out with the rest of our meals, as there had been some sort of issue in the kitchen, but the staff were so fantastic that they brought out a salad for her while she waited for her sandwich (which still came with the side salad when it arrived), gave her a discount on her meal, and gave her a voucher for a baked good from the case in the main dining area downstairs! Honestly, it was one of the best brunch experiences I have ever had! 10/10",5-star,positive
1842,cafes_list,"My head tells me that The Senator is really a 4 star place, but since we stopped there thrice during our recent vacation, that has to say something, my heart tells me to go to the fifth star. A few caveats - we dined exclusively during the week, when it was never really crowded - i'm assuming that quite a line develops with the weekend brunch crowd, especially considering it location right outside the square. Everything we ordered, from the baked goods to the eggs, pancakes, bacon, etc., was delicious, seemed reasonably priced for the location, and came out quickly. My one qualm is that my wife got the last banana nut muffin, and we came in the next day and they still had not replenished - i left Toronto still wanting to try that muffin! Service was very friendly and accommodating - we felt very welcomed each time we ate there.",5-star,positive
1843,cafes_list,"the seats and tables are a bit squishy, but there isn't a thing that i'd change about the décor. i've been to almost every early morning breakfast place in toronto east of bathurst and south of bloor. imho, the senator is the best. the eggs are very fresh. the coffee is very good. even the milk is organic. it's just slightly more expensive than other diners, but the quality at the senator more than makes up for it. the only point of contention for me is the service. it's inconsistent.",4-star,positive
1844,cafes_list,"Perfect breakfast. Fresh, delicious food and amazing service. Great diner and so convenient. Doesn't feel like a tourist trap in the middle of downtown. Would go here every morning!",5-star,positive
1845,cafes_list,"Came here around 1 pm. There was a big line up at the front and almost no room to move amongst the waiting customers. It took almost 30 min to get seated. The waiter was very polite and joked around quite a bit. The pancake was the right texture and tasted great. I'm not a big fan of beans for breakfast (it was sweet). Their coffee was great and they serve it with their own special milk, which was also great. The atmosphere is very casual and cozy. It was a pleasant experience overall.",4-star,positive
1846,cafes_list,Pretty good. Small place but okay food good prices right downtown. Tuna special was pretty good. This is canned tuna and mayo with a salad and soup. Don't look for anything fancy. But if you want a quick diner lunch-- this is the place.,3-star,negative
1847,cafes_list,"Went there for breakfast and it was amazing!! Had the ""Real Good Plate"", nothing on it wasn't great. Came with pancakes, bacon, home fries, eggs, beans, and toast... All great. Staff was good, bill was very average. Visiting from New York and it lived up to any breakfast you can have in New York",5-star,positive
1848,cafes_list,"Nice place in general, very friendly stuff, but the food was not something special. we had a meat loaf and a pork tenderloin. both were decent but nothing that I would remember (i have eaten much tastier tenderloins at other places). clean restaurant, and pretty quiet. they gave us a small gift when we were leaving!",3-star,negative
1849,cafes_list,"I love checking out old restaurants and bars that retain a lot of history, and The Senator did not disappoint. As a lover of this sort of nostalgia, stopping there was one of the highlights of my trip to Toronto. We sat at the counter and our server was a man of few words who took pretty good care of us. When in Rome...we both decided to order the Senator breakfast. Baked beans for breakfast?? Sure, it's a little unusual, but the meal was good, and chased with a hearty mug with The Senator logo on it filled with stout coffee from a local supplier, Dark City Coffee, it hit the spot. On the wall were framed copies of old menus, and while some, if not all of the light fixtures have probably been replaced, the space retains the beauty of a bygone era with it's vintage counter seating, wood back bar area and booths complete with hat/coat racks attached.",4-star,positive
1850,cafes_list,"Was there right after a matinee show with three other women. Two of us ordered the fried chicken, which was supposedly soaked or marinated for 1 1/2 hours. Tough chicken, lacking flavor. Served with Brussels sprouts that we couldn't even get a fork in. Complained and brought us another serving of the same uncooked sprouts. Definitely will not be returning, and neither will my friends. Shame.",1-star,negative
1851,cafes_list,"Great place. Fairly affordable. Good service. Laid back. If I lived in the city or was staying nearby, I'd check it out again.",4-star,positive
1852,cafes_list,Went there on a weekday late morning and tables were about 3/4 filled. I ordered their open face omelette which was mediocre and the home fries were too oily. This place is good for a one time visit to experience eating in an old school diner. The price for the senator omelette is also on a high side.,3-star,negative
1853,cafes_list,"Pricey, unfriendly staff, crowded restaurant. However, the quality of the breakfast changed my perspective towards the place. We had salmon benedicts and they were delicious. Eggs were cooked perfectly and ingredients were fresh. It was worth a visit.",4-star,positive
1854,cafes_list,"This was a post-TFC downtown Yelp-search find the other day while looking for some quick diner food. When we first got there our priorities were more along the lines of WASHROOM! WASHROOM!, but once we took care of that we were more than a little intrigued by this busy, but well staffed diner. The menu is pretty brief with 6-10 each of apps, mains, and dessert, but everything looked good and there wasn't a lot of overlap in terms of types of foods/flavours. The restaurant itself is also pretty cool with old coke machines and napkin dispensers, lots of wood everywhere and some cool artwork on the walls. Has a classic feel to it without feeling old. I had the braised beef short rib on a bed of mashed potatoes with some julienned carrots and parsnips(?) on the side all surrounded by an incredibly flavourful gravy. The worst thing I can say about this dish is that there WASN'T ENOUGH! Haha. The beef just fell apart, the mashed potatoes and gravy were great and even the veggies on the side left me wanting more. It was also pretty perfectly portioned and plated. Not too big, but more than filling and it made me hungry just to look at it. My buddy Phil's burger looked pretty awesome too. Big and greasy. And, until I tasted my dish, I was a little jealous! Next time... Also, it was pretty packed and we were lucky to get seated as fast as we did, so make reservations if you're planning on going during prime hours. If I lived a little closer or was going to school at Ryerson, I could see this place becoming a regular hangout. There's nothing wrong with a shorter menu if everything is top notch. I'll definitely come back in the future.",5-star,positive
1855,cafes_list,"Really enjoyed this place, had a business lunch there a few moons back and selected the breakfast plate at lunch. Really good bacon, great toast and the eggs were cooked perfectly. Recently enjoyed lunch there again, went with the cheeseburger, not the best I've ever had, but you could taste the bold made in house flavours in the meat and custom relish. JYB had the tuna melt and butternut squash soup. I don't do tuna, but it looked solid, and the soup was bold harvest flavours. Great spot for lunch in the downtown core. (looking forward to trying dinner there soon). Additional Comments: Service was on point, very friendly.",4-star,positive
1856,cafes_list,"I am a sucker for history! Plus psychology, anthropology, archaeology, astronomy, sociology, palaeontology, pathology, and of course, gastronomy... OKAY... so I digress, the point is: I like the fact The Senator is Toronto's oldest diner and because of it, I really, really, R-E-A-L-L-Y wanted to like it. Alas, this locale, sans it's picturesque history is nothing more than average. I took someone here a few weeks ago, and granted the place is cute in that 1960's kinda decour but her Eggs Benedict were, well, atrocious. The recipe was just badly executed and it tasted salty and sour. The Hollandaise if it could be called that was sub par at best. She is really too nice a person (don't know why) to send it back and so we shared some of my French Toasts which unfortunately were so sweet that I am still waiting for the Type 2 Diabetes to hit me like a Mack truck...you know, any day now. Their egg dishes are average at best. Sure they are not bad but I had the same quality at Jonny G's or The Coach House but for 40% less. I attended a Yelp event here a few days ago and again, the decour is very good. I find it charming and spot on but not enough to loose your head over. However the food, although well intentioned was still just okay. Their crab cakes tasted a bit better than store bought and as far as their Mac and Cheese, my companion said she could easily make better. Sliders were good but not exceptional. So all in all, the restaurant suffers specially when you pick up a menu and compare their prices to the competition. Oh Senator, I appreciate they open silly-early in the morning, you know, for a real breakfast however in the end, the major factor is the food and why come here when you will get the same quality at multiple other places less than a 15 minute walk for less? Okay, maybe those other places may not have opened in 1929... but I can live with that. At least, I will really enjoy my eggs Benny then.",3-star,negative
1857,cafes_list,"Their Challah toast has got to be the most delicious toast around! Fantastic value, portions that leave you satisfied, and super friendly service! If I lived closer I'd be here every Sunday for brunch. Truly a gem.",4-star,positive
1858,cafes_list,"I truly adore this place. Only wish I lived closer. The atmosphere is amazing. It's bustling on a weekday lunch. Smiling faces, engaged conversations, servers walking up and down the aisles, a small line of people waiting at the front for their tables, expensive looking espresso maker at front..... The place is filled with large and small booths, dark wood panels, and dim lighting. I would describe the Senator as a classy diner. They have a big menu but I settled for the Senator breakfast which came with 2 eggs, challah toast, 5 slices of bacon, potatoes, beans, and coffee. All this for $8! An excellent breakfast deal. Let me tell you a secret. This is the best diner coffee I have ever had. Seriously - you need to try this. My over medium eggs were perfect with just a bit of runny yolk and not overdone. Challah toast was slightly sweet and delicious!!! I could eat 10 slices if they gave it to me. Service was super friendly but super slow. I had the time but I saw some customers wait a long time for their order and couldn't even enjoy it when it did come because they needed to get back to work. Not the place to come for lunch if you have an hour lunch break. Because it literally took 45 minutes for the food to come after the order. I didn't mind though. This is the place to come to enjoy great food at great prices with great company. Or if you don't have company, you can easily strike conversations with people around you. Some of their booths are awfully close to one another. My booth was literally side by side with a couple of guys and I could hear their entire conversation. I was super happy after lunch. My only regret is, why did it take me so long to discover this place? Once again, thanks Yelpers!",5-star,positive
1859,cafes_list,"Awesome little gem! Use wholesome ingredients, home cooked appeal. Definitely something you can't find these days!! Had the Huevos rancheros. Delicious! You get more than what you pay for in terms of quality for sure.",4-star,positive
1860,cafes_list,"Been in Toronto for over a decade and finally got around to going to Senator's! Breakfast and staff were great. It's a small and busy place. Enjoyed the food, the staff was appropriately chatty. Recommended for Sunday brunch!",4-star,positive
1861,cafes_list,"Came here for brunch a while back. Searching through the reviews, this place seemed to be great place for breakfast given its high 4/5 rating. However, a huge disappointment as it was just typical diner food, nothing special, nothing unique. Decor and pricing was average, although I highly recommend the waiters for being so attentive and offering to take photos for us when he saw me pull out a camera for this review. So either it's overrated, or we ordered food that was just so-so. We ordered : - Senator Breakfast ... Bacon & Eggs with Challah Toast, Beans, & Home Fries, Tea or Coffee Before 11:30am $7.95 After 11:30am $9.95 - Huevos Rancheros with Black Beans, Tomato Salsa, Avocado & Homemade Corn Bread $10.95 Looks and tastes like ordinary breakfast from other places. Definitely doesn't compare to Lady Marmalade despite the same average rating on Yelp. Photos of both uploaded.",3-star,negative
1862,cafes_list,"First place I became a ""regular"" at in Toronto. Probably mostly (but not entirely) because it was the first place in Toronto I had a crush on one of the waitresses. The breakfasts here are great- I'd usually go early morning before the rush, grab the standard Senator breakfast with 2 eggs, meat, beans, etc, etc. Coffee usually quite nice- as is the challah bread used for toast. (7.95 if you get there early enough) My other fav breakfast menu item was the ""yogurt surprise"" which (you'll likely be happy to know) is not what it sounds like. It's actually just yogurt and fruit and granola. (10.95) At lunch, go for a sandwich- they're all pretty good but I found the best to be: Cubano: Slow Roasted Pork Loin, Avocado, Tomato, Chipotle Mayo on Sourdough (10.95) Dinner: The menu gets pricier/fancier, so I'd usually just stick with the Senator Burger: 8 oz Cumbrae Naturally Raised Beef, Served with Sauteed Onions, Tomato, Lettuce, With Fries or Green Salad @ $14. --- Overall, it's a good spot. The atmosphere and waitstaff are great. The real problem is that it's gets up there in price- so if you're a habitual breakfast eater-outer, it'll put a lil' more of a dent in your wallet than 2 McDonald's breakfast burritos.",4-star,positive
1863,cafes_list,Great place to work and/or study. Great atmosphere and lots of tables! My only complaint is the lack of plugs but overall will go again. Plus their dirty chai latte was amazing!,4-star,positive
1864,cafes_list,"It was a cute, quiet and comfortable neighbourhood cafe. The price was for the drinks was cheap. I would love to come back here and next time I want to bring my laptop in to work there.",4-star,positive
1865,cafes_list,"Nice spot, good coffee, cool vibes. I wish there were more things for eats, I always expect a bit more from popular spots like The Tampered Press.",4-star,positive
1866,cafes_list,"Such a comfortable, cozy, chilled out coffee shop for getting some work done. Every time I go in people are quiet and respectful, but it also never feels like I'm getting the side-eye for having a conversation with the friend or colleague with whom I'm sitting. The place seems to be largely populated by neighbourhood creative professionals, with other pedestrians popping in for a beverage to go. With a big window facing south onto Trinity Bellwoods and a well curated soundtrack to boot, its easy to spend a few hours here without getting too restless. Plus, duh, delicious coffee. Bonus points for having real glasses and mugs for those that choose to stay. Captain Planet approved.",5-star,positive
1867,cafes_list,"Nice little spot near the AirBnB i was staying in. Not a coffee guy so I got a beet, apple & ginger juice & reuben. Both were really good and this is a nice chill neighborhood spot with a low key vibe and good tunes. Definitely would come back as they also have free wifi...",5-star,positive
1868,cafes_list,"I am lucky enough to live right next door to this establishment. I go in for a coffee every day, and the service is great! This place is never overly-packed and the line is never long. There is also a stamp card/loyalty program that I take full advantage of!",5-star,positive
1869,cafes_list,Came here for the coding cafe meetup. It's a really calm atmosphere to get work done. Tried the mint mocha and it was fabulous.,5-star,positive
1870,cafes_list,The best chai tea latte I've had out! (There is nothing like homemade) The service is excellent and an amazing dog park is nearby!,5-star,positive
1871,cafes_list,"We found this place on accident while we were walking! We woke up hungover and grumpy and tired. The smell of coffee drew us in, and did not disappoint! I got a grilled cheese sandwich (yes, for breakfast) and it was packed with veggies and yummy cheese. I opted for a jasmine green tea, which was delicious, but my boyfriend's mocha latte was so yummy and espresso-y I had to steal a few sips.",5-star,positive
1872,cafes_list,Came here today with my bestie thanks to the yelp reviews. I'm a bit of a coffee snob and I absolutely enjoyed my cappuccino. Reuben+cheese sandwich and treats (brownie and a cookie) were delish!! Will be back again. The vibe is chill and down to earth - love it.,5-star,positive
1873,cafes_list,Gorgeous place with friendly staff. Perfect to go during autumn. Grab a friend and go for a drink. Overlooks the trinity Bellwood's park. The chicken sandwich is out of this world.,5-star,positive
1874,cafes_list,"My favourite place in the neighbourhood. The service is great, and the atmosphere is incredible: accommodating, friendly, and relaxed. The communal tables make it feel like a real community space and the drinks and baked goods are reasonably priced. If you're in the park and get thirsty, there's a water station by the door that anyone is free to use. I am quickly becoming a regular here. I highly recommend the chocolate chip cookies.",5-star,positive
1875,cafes_list,"Great little cafe with very good coffee and tea choices. The highlight however is the Reuben. If you like sandwiches, get this one, it is unbelievable - you'll thank me.",5-star,positive
1876,cafes_list,Great space to get some work done and I love their dirty chai (espresso + chai latte)! They also serve warm winter drinks like caramel apple cider and warm pear and ginger juice. Their communal wood table is my favourite.,4-star,positive
1877,cafes_list,"Great place. Perfect atmosphere and ambiance for studying/working/reading. Loved the communal table. Super friendly baristas. Had the cappuccino - beautiful design, taste was average (for an independent local coffee shop). Inexpensive. Would definitely come again!",4-star,positive
1878,cafes_list,"Really friendly, welcoming and awesome coffee. A playground for caffeinated Mac computers. Kids are welcome and they kids that are there aren't your scary tantrum at the mall variety, they're used to coffee shops. Hipster, hippy, yoga pants, Tilly, CCM or Cinelli, it doesn't matter... you're welcome here. A family run vibe. Did I mention awesome coffee?",5-star,positive
1879,cafes_list,"Nice place! Try the dirty chai (chai latte made with espresso). Not only is it delicious, the barista will give you that cute leaf design on top. The cheese croissant isn't bad either. Plus, Dan Brown's Angels and Demons is on a shelf high enough to prevent anyone from reading it. That itself gives it 4 stars in my books.",4-star,positive
1880,cafes_list,"Excellent cafe at the vanguard of shaping ""North of the Park"". The Tampered Press is cool without attitude, great coffee, and outstanding treats. Well done!",4-star,positive
1881,cafes_list,"My new favourite place! People are so friendly there! I accidentally forgot to mention I was lactose intolerant when I ordered a chai latte, and even after making it, the lady was so nice and gave me one with soy without charging me. I'm so thankful for their kind service! Not to mention it was a great chai latte, yummy samosas and just an overall relaxing place to sit and study. The atmosphere here is very comfortable and cozy.",5-star,positive
